station_id,station_name,BASINS_start_date,BASINS_end_date,COOP_start_date,COOP_end_date
USC00026037,OAK CREEK CANYON,6/30/1982,12/31/2006,8/14/2016,7/13/2020
USC00031948,DEQUEEN,1/1/1970,12/31/2006,3/10/2008,5/7/2020
USC00043417,GILROY,1/1/1970,12/31/2006,3/28/2019,7/31/2020
USC00055970,NORTHDALE,1/1/1970,12/31/2002,4/27/2018,8/1/2020
USC00057320,RYE SCHOOL,7/1/1985,12/31/2006,11/7/2019,8/1/2020
USC00057337,SAGUACHE,1/1/1970,12/31/2006,6/30/2020,9/2/2020
USC00059210,WOODLAND PARK 8 NNW,1/1/1970,12/31/2006,10/16/2019,8/3/2020
USC00075320,LEWES,1/1/1970,12/31/2006,1/4/2020,3/4/2020
USC00111250,CANTON,1/1/1970,5/31/2004,8/25/2014,8/1/2020
USC00115079,LINCOLN,1/1/1970,12/31/2006,3/28/2012,8/14/2020
USC00115876,MORTON,2/28/1997,12/31/2006,5/25/2019,8/2/2020
USC00119021,WATSEKA 2 NW,1/1/1970,12/31/2006,5/19/2013,9/5/2019
USC00121417,CHALMERS 5 W,11/30/1991,12/31/2006,8/1/2008,8/2/2020
USC00137613,SHENANDOAH,1/1/1970,12/31/2006,6/1/2009,8/3/2020
USC00143634,HIAWATHA 5 SSE,1/1/1970,12/31/2006,6/17/2020,9/2/2020
USC00153194,GEORGETOWN WATER WKS,1/1/1970,12/31/2006,6/12/2013,9/1/2020
USC00161979,COLUMBIA LOCK,4/30/1972,12/31/2006,2/18/2017,4/1/2020
USC00169013,THIBODAUX 4 SE,9/30/1974,12/31/2006,12/30/2011,4/2/2019
USC00202381,EAST JORDAN,1/1/1970,12/31/2006,10/24/2019,9/2/2020
USC00203661,HASTINGS,1/1/1970,12/31/2006,7/8/2011,8/1/2020
USC00204104,IRONWOOD,1/1/1970,12/31/2006,12/3/2007,8/11/2020
USC00207280,SAINT JOHNS,1/1/1970,12/31/2006,12/7/2012,8/3/2020
USC00211448,CHANHASSEN WSFO,12/31/1995,12/31/2006,3/22/2013,8/5/2020
USC00214306,KETTLE FALLS,12/31/2000,12/31/2005,9/30/2014,10/16/2019
USC00214546,LAMBERTON SOUTHWEST RESEARCH AND OUTREACH CENTER,1/1/1970,12/31/2006,4/7/2013,8/4/2020
USC00227128,POPLARVILLE EXP STA,1/1/1970,12/31/2006,9/7/2014,10/3/2016
USC00234136,IBERIA,4/30/1974,12/31/2006,11/1/2012,8/2/2020
USC00235307,MARSHFIELD 4 WSW,1/1/1970,12/31/2006,1/1/2020,8/1/2020
USC00243366,GALLATIN GATEWAY 10SSW,1/1/1970,12/31/2006,3/14/2012,8/3/2020
USC00266252,PIOCHE,1/1/1970,4/30/2006,7/2/2010,10/11/2013
USC00296676,PECOS NATIONAL MONUMENT,1/1/1970,12/31/2006,2/22/2017,8/6/2020
USC00303773,HEMLOCK,1/1/1970,12/31/2006,1/19/2015,4/20/2018
USC00305426,MOHONK LAKE,1/1/1970,12/31/2006,1/18/2012,11/1/2017
USC00316256,NORTH WILKESBORO,1/1/1970,12/31/2006,5/23/2007,9/10/2019
USC00319357,WHITEVILLE 7 NW,1/1/1970,12/31/2006,7/15/2011,5/5/2020
USC00337693,SIDNEY 1 S,1/1/1970,12/31/2006,2/10/2015,8/3/2020
USC00341162,BROKEN BOW 1 N,1/1/1970,12/31/2006,3/11/2011,7/26/2020
USC00357668,SELMA 4E,1/31/1998,4/30/2005,5/3/2009,8/7/2020
USC00368244,SOMERSET,1/1/1970,12/31/2006,5/26/2015,8/1/2020
USC00402600,DRESDEN,1/1/1970,12/31/2006,9/28/2011,9/25/2013
USC00412040,COTTONWOOD 2NW,1/1/1970,12/31/2006,5/21/2014,7/6/2014
USC00414597,JOE POOL LAKE,2/29/1984,12/31/2006,4/16/2008,7/1/2020
USC00416135,MULESHOE NO 1,1/1/1970,12/31/2006,11/16/2009,12/1/2009
USC00428733,TIMPANOGOS CAVE,1/1/1970,12/31/2005,4/1/2007,8/3/2020
USC00436500,POWNAL 1 NE,12/31/1974,12/31/2006,11/10/2009,6/2/2013
USC00458773,VANCOUVER 4 NNE,1/1/1970,12/31/2006,10/23/2012,8/3/2020
USC00518738,TANTALUS 2 780.5,1/1/1970,12/31/2006,2/25/2016,4/4/2017
USC00518838,UPPER WAHIAWA   874.3,2/2/1983,12/31/2006,1/10/2015,5/31/2020
